Temps;EA0;Temps;I
0.018796;0.992231473326683;0.018796;-0.001423823393204
0.0187965;0.987272799015045;0.0187965;-0.00140125886960463
0.018797;0.987272799015045;0.018797;-0.001423823393204
0.0187975;0.982314124703407;0.0187975;-0.00140125886960463
0.018798;0.987272799015045;0.018798;-0.00140125886960463
0.0187985;0.982314124703407;0.0187985;-0.00137869434600527
0.018799;0.982314124703407;0.018799;-0.00137869434600527
0.0187995;0.977355450391769;0.0187995;-0.00140125886960463
0.0188;0.977355450391769;0.0188;-0.00137869434600527
0.0188005;0.967438101768494;0.0188005;-0.00137869434600527
0.018801;0.967438101768494;0.018801;-0.00137869434600527
0.0188015;0.967438101768494;0.0188015;-0.0013561298224059
0.018802;0.967438101768494;0.018802;-0.00133356529880654
0.0188025;0.957520753145218;0.0188025;-0.0013561298224059
0.018803;0.957520753145218;0.018803;-0.0013561298224059
0.0188035;0.947603404521942;0.0188035;-0.00137869434600527
0.018804;0.95256207883358;0.018804;-0.0013561298224059
0.0188045;0.95256207883358;0.0188045;-0.00133356529880654
0.018805;0.947603404521942;0.018805;-0.0013561298224059
0.0188055;0.95256207883358;0.0188055;-0.00128843625160781
0.018806;0.942644730210304;0.018806;-0.0013561298224059
0.0188065;0.942644730210304;0.0188065;-0.00128843625160781
0.018807;0.937686055898666;0.018807;-0.0013561298224059
0.0188075;0.927768707275391;0.0188075;-0.0013561298224059
0.018808;0.932727381587028;0.018808;-0.00133356529880654
0.0188085;0.932727381587028;0.0188085;-0.00131100077520717
0.018809;0.922810032963753;0.018809;-0.00131100077520717
0.0188095;0.922810032963753;0.0188095;-0.00131100077520717
0.01881;0.922810032963753;0.01881;-0.00131100077520717
0.0188105;0.912892684340477;0.0188105;-0.00131100077520717
0.018811;0.917851358652115;0.018811;-0.00128843625160781
0.0188115;0.912892684340477;0.0188115;-0.00131100077520717
0.018812;0.912892684340477;0.018812;-0.00126587172800844
0.0188125;0.907934010028839;0.0188125;-0.00128843625160781
0.018813;0.912892684340477;0.018813;-0.00126587172800844
0.0188135;0.902975335717201;0.0188135;-0.00131100077520717
0.018814;0.898016661405563;0.018814;-0.00128843625160781
0.0188145;0.893057987093926;0.0188145;-0.00131100077520717
0.018815;0.898016661405563;0.018815;-0.00126587172800844
0.0188155;0.893057987093926;0.0188155;-0.00124330720440908
0.018816;0.893057987093926;0.018816;-0.00126587172800844
0.0188165;0.88314063847065;0.0188165;-0.00124330720440908
0.018817;0.88314063847065;0.018817;-0.00126587172800844
0.0188175;0.88314063847065;0.0188175;-0.00124330720440908
0.018818;0.88314063847065;0.018818;-0.00124330720440908
0.0188185;0.878181964159012;0.0188185;-0.00122074268080971
0.018819;0.873223289847374;0.018819;-0.00124330720440908
0.0188195;0.873223289847374;0.0188195;-0.00122074268080971
0.01882;0.868264615535736;0.01882;-0.00124330720440908
0.0188205;0.868264615535736;0.0188205;-0.00122074268080971
0.018821;0.863305941224098;0.018821;-0.00122074268080971
0.0188215;0.863305941224098;0.0188215;-0.00122074268080971
0.018822;0.863305941224098;0.018822;-0.00119817815721035
0.0188225;0.85834726691246;0.0188225;-0.00119817815721035
0.018823;0.853388592600822;0.018823;-0.00119817815721035
0.0188235;0.853388592600822;0.0188235;-0.00119817815721035
0.018824;0.848429918289185;0.018824;-0.00119817815721035
0.0188245;0.848429918289185;0.0188245;-0.00119817815721035
0.018825;0.848429918289185;0.018825;-0.00117561363361099
0.0188255;0.838512569665909;0.0188255;-0.00117561363361099
0.018826;0.843471243977547;0.018826;-0.00117561363361099
0.0188265;0.833553895354271;0.0188265;-0.00119817815721035
0.018827;0.843471243977547;0.018827;-0.00115304911001162
0.0188275;0.828595221042633;0.0188275;-0.00117561363361099
0.018828;0.828595221042633;0.018828;-0.00117561363361099
0.0188285;0.818677872419357;0.0188285;-0.00117561363361099
0.018829;0.823636546730995;0.018829;-0.00117561363361099
0.0188295;0.818677872419357;0.0188295;-0.00115304911001162
0.01883;0.813719198107719;0.01883;-0.00117561363361099
0.0188305;0.813719198107719;0.0188305;-0.00113048458641226
0.018831;0.813719198107719;0.018831;-0.00115304911001162
0.0188315;0.813719198107719;0.0188315;-0.00113048458641226
0.018832;0.808760523796082;0.018832;-0.00115304911001162
0.0188325;0.803801849484444;0.0188325;-0.00113048458641226
0.018833;0.803801849484444;0.018833;-0.00113048458641226
0.0188335;0.798843175172806;0.0188335;-0.00113048458641226
0.018834;0.798843175172806;0.018834;-0.00113048458641226
0.0188345;0.793884500861168;0.0188345;-0.00113048458641226
0.018835;0.779008477926254;0.018835;-0.00115304911001162
0.0188355;0.78892582654953;0.0188355;-0.00113048458641226
0.018836;0.779008477926254;0.018836;-0.00113048458641226
0.0188365;0.783967152237892;0.0188365;-0.00113048458641226
0.018837;0.779008477926254;0.018837;-0.00110792006281289
0.0188375;0.774049803614616;0.0188375;-0.00110792006281289
0.018838;0.774049803614616;0.018838;-0.00113048458641226
0.0188385;0.774049803614616;0.0188385;-0.00110792006281289
0.018839;0.774049803614616;0.018839;-0.00108535553921353
0.0188395;0.764132454991341;0.0188395;-0.00108535553921353
0.01884;0.769091129302979;0.01884;-0.00108535553921353
0.0188405;0.759173780679703;0.0188405;-0.00110792006281289
0.018841;0.764132454991341;0.018841;-0.00108535553921353
0.0188415;0.759173780679703;0.0188415;-0.00106279101561416
0.018842;0.754215106368065;0.018842;-0.00108535553921353
0.0188425;0.749256432056427;0.0188425;-0.00106279101561416
0.018843;0.754215106368065;0.018843;-0.00106279101561416
0.0188435;0.744297757744789;0.0188435;-0.00106279101561416
0.018844;0.744297757744789;0.018844;-0.0010402264920148
0.0188445;0.739339083433151;0.0188445;-0.0010402264920148
0.018845;0.734380409121513;0.018845;-0.0010402264920148
0.0188455;0.744297757744789;0.0188455;-0.00101766196841543
0.018846;0.734380409121513;0.018846;-0.0010402264920148
0.0188465;0.739339083433151;0.0188465;-0.000972532921216705
0.018847;0.729421734809875;0.018847;-0.0010402264920148
0.0188475;0.7195043861866;0.0188475;-0.0010402264920148
0.018848;0.7195043861866;0.018848;-0.00101766196841543
0.0188485;0.7195043861866;0.0188485;-0.0010402264920148
0.018849;0.714545711874962;0.018849;-0.0010402264920148
0.0188495;0.709587037563324;0.0188495;-0.00101766196841543
0.01885;0.714545711874962;0.01885;-0.00101766196841543
0.0188505;0.704628363251686;0.0188505;-0.00101766196841543
0.018851;0.709587037563324;0.018851;-0.000995097444816069
0.0188515;0.709587037563324;0.0188515;-0.000995097444816069
0.018852;0.704628363251686;0.018852;-0.000972532921216705
0.0188525;0.69471101462841;0.0188525;-0.000995097444816069
0.018853;0.699669688940048;0.018853;-0.000972532921216705
0.0188535;0.689752340316772;0.0188535;-0.000995097444816069
0.018854;0.689752340316772;0.018854;-0.000972532921216705
0.0188545;0.689752340316772;0.0188545;-0.000995097444816069
0.018855;0.684793666005135;0.018855;-0.000972532921216705
0.0188555;0.679834991693497;0.0188555;-0.000972532921216705
0.018856;0.679834991693497;0.018856;-0.000972532921216705
0.0188565;0.679834991693497;0.0188565;-0.00094996839761734
0.018857;0.674876317381859;0.018857;-0.000972532921216705
0.0188575;0.674876317381859;0.0188575;-0.000927403874017976
0.018858;0.669917643070221;0.018858;-0.00094996839761734
0.0188585;0.669917643070221;0.0188585;-0.000904839350418611
0.018859;0.664958968758583;0.018859;-0.000927403874017976
0.0188595;0.664958968758583;0.0188595;-0.00094996839761734
0.01886;0.655041620135307;0.01886;-0.00094996839761734
0.0188605;0.660000294446945;0.0188605;-0.000927403874017976
0.018861;0.664958968758583;0.018861;-0.000904839350418611
0.0188615;0.655041620135307;0.0188615;-0.000904839350418611
0.018862;0.645124271512032;0.018862;-0.000904839350418611
0.0188625;0.645124271512032;0.0188625;-0.000927403874017976
0.018863;0.645124271512032;0.018863;-0.000904839350418611
0.0188635;0.640165597200394;0.0188635;-0.000904839350418611
0.018864;0.645124271512032;0.018864;-0.000882274826819246
0.0188645;0.635206922888756;0.0188645;-0.000904839350418611
0.018865;0.635206922888756;0.018865;-0.000882274826819246
0.0188655;0.630248248577118;0.0188655;-0.000904839350418611
0.018866;0.630248248577118;0.018866;-0.000882274826819246
0.0188665;0.620330899953842;0.0188665;-0.000904839350418611
0.018867;0.62528957426548;0.018867;-0.000882274826819246
0.0188675;0.615372225642204;0.0188675;-0.000882274826819246
0.018868;0.62528957426548;0.018868;-0.000837145779620517
0.0188685;0.615372225642204;0.0188685;-0.000859710303219882
0.018869;0.610413551330566;0.018869;-0.000882274826819246
0.0188695;0.605454877018929;0.0188695;-0.000837145779620517
0.01887;0.605454877018929;0.01887;-0.000882274826819246
0.0188705;0.600496202707291;0.0188705;-0.000837145779620517
0.018871;0.605454877018929;0.018871;-0.000837145779620517
0.0188715;0.605454877018929;0.0188715;-0.000814581256021153
0.018872;0.595537528395653;0.018872;-0.000859710303219882
0.0188725;0.595537528395653;0.0188725;-0.000837145779620517
0.018873;0.590578854084015;0.018873;-0.000859710303219882
0.0188735;0.585620179772377;0.0188735;-0.000837145779620517
0.018874;0.585620179772377;0.018874;-0.000814581256021153
0.0188745;0.580661505460739;0.0188745;-0.000814581256021153
0.018875;0.580661505460739;0.018875;-0.000814581256021153
0.0188755;0.575702831149101;0.0188755;-0.000837145779620517
0.018876;0.580661505460739;0.018876;-0.000792016732421788
0.0188765;0.565785482525825;0.0188765;-0.000837145779620517
0.018877;0.575702831149101;0.018877;-0.000769452208822424
0.0188775;0.565785482525825;0.0188775;-0.000814581256021153
0.018878;0.570744156837463;0.018878;-0.000769452208822424
0.0188785;0.560826808214188;0.0188785;-0.000792016732421788
0.018879;0.560826808214188;0.018879;-0.000792016732421788
0.0188795;0.550909459590912;0.0188795;-0.000792016732421788
0.01888;0.55586813390255;0.01888;-0.000769452208822424
0.0188805;0.545950785279274;0.0188805;-0.000769452208822424
0.018881;0.545950785279274;0.018881;-0.000792016732421788
0.0188815;0.545950785279274;0.0188815;-0.000769452208822424
0.018882;0.540992110967636;0.018882;-0.000792016732421788
0.0188825;0.540992110967636;0.0188825;-0.000746887685223059
0.018883;0.536033436655998;0.018883;-0.000769452208822424
0.0188835;0.53107476234436;0.0188835;-0.000746887685223059
0.018884;0.53107476234436;0.018884;-0.000746887685223059
0.0188845;0.526116088032722;0.0188845;-0.000769452208822424
0.018885;0.526116088032722;0.018885;-0.000746887685223059
0.0188855;0.516198739409447;0.0188855;-0.000769452208822424
0.018886;0.526116088032722;0.018886;-0.000724323161623695
0.0188865;0.516198739409447;0.0188865;-0.000724323161623695
0.018887;0.516198739409447;0.018887;-0.000724323161623695
0.0188875;0.516198739409447;0.0188875;-0.000724323161623695
0.018888;0.516198739409447;0.018888;-0.00070175863802433
0.0188885;0.506281390786171;0.0188885;-0.000724323161623695
0.018889;0.506281390786171;0.018889;-0.00070175863802433
0.0188895;0.501322716474533;0.0188895;-0.00070175863802433
0.01889;0.501322716474533;0.01889;-0.00070175863802433
0.0188905;0.496364042162895;0.0188905;-0.000679194114424966
0.018891;0.506281390786171;0.018891;-0.000656629590825601
0.0188915;0.496364042162895;0.0188915;-0.000656629590825601
0.018892;0.491405367851257;0.018892;-0.00070175863802433
0.0188925;0.486446693539619;0.0188925;-0.00070175863802433
0.018893;0.486446693539619;0.018893;-0.00070175863802433
0.0188935;0.481488019227982;0.0188935;-0.000679194114424966
0.018894;0.481488019227982;0.018894;-0.000679194114424966
0.0188945;0.476529344916344;0.0188945;-0.000679194114424966
0.018895;0.476529344916344;0.018895;-0.000656629590825601
0.0188955;0.471570670604706;0.0188955;-0.000656629590825601
0.018896;0.471570670604706;0.018896;-0.000656629590825601
0.0188965;0.46165332198143;0.0188965;-0.000656629590825601
0.018897;0.46165332198143;0.018897;-0.000634065067226236
0.0188975;0.46165332198143;0.0188975;-0.000634065067226236
0.018898;0.451735973358154;0.018898;-0.000656629590825601
0.0188985;0.451735973358154;0.0188985;-0.000634065067226236
0.018899;0.456694647669792;0.018899;-0.000634065067226236
0.0188995;0.446777299046516;0.0188995;-0.000634065067226236
0.0189;0.441818624734879;0.0189;-0.000634065067226236
0.0189005;0.441818624734879;0.0189005;-0.000634065067226236
0.018901;0.441818624734879;0.018901;-0.000611500543626872
0.0189015;0.436859950423241;0.0189015;-0.000611500543626872
0.018902;0.436859950423241;0.018902;-0.000611500543626872
0.0189025;0.431901276111603;0.0189025;-0.000611500543626872
0.018903;0.431901276111603;0.018903;-0.000611500543626872
0.0189035;0.426942601799965;0.0189035;-0.000611500543626872
0.018904;0.426942601799965;0.018904;-0.000588936020027507
0.0189045;0.421983927488327;0.0189045;-0.000588936020027507
0.018905;0.417025253176689;0.018905;-0.000611500543626872
0.0189055;0.417025253176689;0.0189055;-0.000588936020027507
0.018906;0.407107904553413;0.018906;-0.000588936020027507
0.0189065;0.402149230241775;0.0189065;-0.000611500543626872
0.018907;0.412066578865051;0.018907;-0.000566371496428143
0.0189075;0.407107904553413;0.0189075;-0.000566371496428143
0.018908;0.407107904553413;0.018908;-0.000543806972828778
0.0189085;0.397190555930138;0.0189085;-0.000543806972828778
0.018909;0.397190555930138;0.018909;-0.000566371496428143
0.0189095;0.397190555930138;0.0189095;-0.000543806972828778
0.01891;0.3922318816185;0.01891;-0.000543806972828778
0.0189105;0.3922318816185;0.0189105;-0.000543806972828778
0.018911;0.3922318816185;0.018911;-0.000498677925630049
0.0189115;0.3922318816185;0.0189115;-0.000521242449229414
0.018912;0.377355858683586;0.018912;-0.000543806972828778
0.0189125;0.377355858683586;0.0189125;-0.000543806972828778
0.018913;0.377355858683586;0.018913;-0.000543806972828778
0.0189135;0.372397184371948;0.0189135;-0.000521242449229414
0.018914;0.372397184371948;0.018914;-0.000498677925630049
0.0189145;0.36743851006031;0.0189145;-0.000521242449229414
0.018915;0.36743851006031;0.018915;-0.000498677925630049
0.0189155;0.362479835748673;0.0189155;-0.000498677925630049
0.018916;0.362479835748673;0.018916;-0.000498677925630049
0.0189165;0.357521161437035;0.0189165;-0.000521242449229414
0.018917;0.362479835748673;0.018917;-0.000476113402030685
0.0189175;0.352562487125397;0.0189175;-0.000498677925630049
0.018918;0.352562487125397;0.018918;-0.000476113402030685
0.0189185;0.347603812813759;0.0189185;-0.000498677925630049
0.018919;0.347603812813759;0.018919;-0.000476113402030685
0.0189195;0.342645138502121;0.0189195;-0.00045354887843132
0.01892;0.337686464190483;0.01892;-0.000498677925630049
0.0189205;0.337686464190483;0.0189205;-0.00045354887843132
0.018921;0.337686464190483;0.018921;-0.00045354887843132
0.0189215;0.337686464190483;0.0189215;-0.00045354887843132
0.018922;0.332727789878845;0.018922;-0.00045354887843132
0.0189225;0.327769115567207;0.0189225;-0.000430984354831956
0.018923;0.322810441255569;0.018923;-0.00045354887843132
0.0189235;0.322810441255569;0.0189235;-0.000430984354831956
0.018924;0.317851766943932;0.018924;-0.00045354887843132
0.0189245;0.317851766943932;0.0189245;-0.000430984354831956
0.018925;0.307934418320656;0.018925;-0.00045354887843132
0.0189255;0.307934418320656;0.0189255;-0.00045354887843132
0.018926;0.307934418320656;0.018926;-0.000430984354831956
0.0189265;0.302975744009018;0.0189265;-0.000430984354831956
0.018927;0.293058395385742;0.018927;-0.00045354887843132
0.0189275;0.293058395385742;0.0189275;-0.000430984354831956
0.018928;0.29801706969738;0.018928;-0.000408419831232591
0.0189285;0.288099721074104;0.0189285;-0.000430984354831956
0.018929;0.293058395385742;0.018929;-0.000385855307633227
0.0189295;0.283141046762466;0.0189295;-0.000430984354831956
0.01893;0.288099721074104;0.01893;-0.000385855307633227
0.0189305;0.283141046762466;0.0189305;-0.000408419831232591
0.018931;0.283141046762466;0.018931;-0.000385855307633227
0.0189315;0.278182372450829;0.0189315;-0.000363290784033862
0.018932;0.278182372450829;0.018932;-0.000385855307633227
0.0189325;0.268265023827553;0.0189325;-0.000363290784033862
0.018933;0.268265023827553;0.018933;-0.000408419831232591
0.0189335;0.263306349515915;0.0189335;-0.000385855307633227
0.018934;0.263306349515915;0.018934;-0.000385855307633227
0.0189345;0.263306349515915;0.0189345;-0.000340726260434497
0.018935;0.263306349515915;0.018935;-0.000340726260434497
0.0189355;0.258347675204277;0.0189355;-0.000340726260434497
0.018936;0.253389000892639;0.018936;-0.000340726260434497
0.0189365;0.253389000892639;0.0189365;-0.000340726260434497
0.018937;0.248430326581001;0.018937;-0.000340726260434497
0.0189375;0.248430326581001;0.0189375;-0.000318161736835133
0.018938;0.243471652269363;0.018938;-0.000340726260434497
0.0189385;0.238512977957726;0.0189385;-0.000340726260434497
0.018939;0.238512977957726;0.018939;-0.000295597213235768
0.0189395;0.233554303646088;0.0189395;-0.000340726260434497
0.01894;0.233554303646088;0.01894;-0.000295597213235768
0.0189405;0.22859562933445;0.0189405;-0.000318161736835133
0.018941;0.233554303646088;0.018941;-0.000273032689636404
0.0189415;0.223636955022812;0.0189415;-0.000295597213235768
0.018942;0.22859562933445;0.018942;-0.000273032689636404
0.0189425;0.218678280711174;0.0189425;-0.000295597213235768
0.018943;0.218678280711174;0.018943;-0.000295597213235768
0.0189435;0.208760932087898;0.0189435;-0.000295597213235768
0.018944;0.213719606399536;0.018944;-0.000295597213235768
0.0189445;0.20380225777626;0.0189445;-0.000295597213235768
0.018945;0.208760932087898;0.018945;-0.000295597213235768
0.0189455;0.20380225777626;0.0189455;-0.000273032689636404
0.018946;0.198843583464622;0.018946;-0.000295597213235768
0.0189465;0.193884909152985;0.0189465;-0.000273032689636404
0.018947;0.193884909152985;0.018947;-0.000273032689636404
0.0189475;0.188926234841347;0.0189475;-0.000273032689636404
0.018948;0.188926234841347;0.018948;-0.000250468166037039
0.0189485;0.188926234841347;0.0189485;-0.000227903642437675
0.018949;0.183967560529709;0.018949;-0.000250468166037039
0.0189495;0.183967560529709;0.0189495;-0.000250468166037039
0.01895;0.179008886218071;0.01895;-0.000250468166037039
0.0189505;0.179008886218071;0.0189505;-0.000227903642437675
0.018951;0.174050211906433;0.018951;-0.000227903642437675
0.0189515;0.169091537594795;0.0189515;-0.000250468166037039
0.018952;0.169091537594795;0.018952;-0.00020533911883831
0.0189525;0.164132863283157;0.0189525;-0.000227903642437675
0.018953;0.159174188971519;0.018953;-0.000227903642437675
0.0189535;0.159174188971519;0.0189535;-0.00020533911883831
0.018954;0.159174188971519;0.018954;-0.00020533911883831
0.0189545;0.149256840348244;0.0189545;-0.00020533911883831
0.018955;0.159174188971519;0.018955;-0.000182774595238946
0.0189555;0.149256840348244;0.0189555;-0.000182774595238946
0.018956;0.144298166036606;0.018956;-0.000182774595238946
0.0189565;0.139339491724968;0.0189565;-0.00020533911883831
0.018957;0.139339491724968;0.018957;-0.00020533911883831
0.0189575;0.139339491724968;0.0189575;-0.000160210071639581
0.018958;0.13438081741333;0.018958;-0.00020533911883831
0.0189585;0.13438081741333;0.0189585;-0.000160210071639581
0.018959;0.13438081741333;0.018959;-0.000137645548040217
0.0189595;0.124463468790054;0.0189595;-0.000160210071639581
0.01896;0.124463468790054;0.01896;-0.000160210071639581
0.0189605;0.124463468790054;0.0189605;-0.000137645548040217
0.018961;0.119504794478416;0.018961;-0.000137645548040217
0.0189615;0.114546120166779;0.0189615;-0.000137645548040217
0.018962;0.114546120166779;0.018962;-0.000137645548040217
0.0189625;0.114546120166779;0.0189625;-0.000137645548040217
0.018963;0.104628771543503;0.018963;-0.000137645548040217
0.0189635;0.109587445855141;0.0189635;-0.000115081024440852
0.018964;0.0996700972318649;0.018964;-0.000160210071639581
0.0189645;0.094711422920227;0.0189645;-0.000137645548040217
0.018965;0.0996700972318649;0.018965;-0.000115081024440852
0.0189655;0.0897527486085892;0.0189655;-0.000115081024440852
0.018966;0.0897527486085892;0.018966;-0.000115081024440852
0.0189665;0.0897527486085892;0.0189665;-0.000115081024440852
0.018967;0.0897527486085892;0.018967;-9.25165008414875E-5
0.0189675;0.0798353999853134;0.0189675;-9.25165008414875E-5
0.018968;0.0897527486085892;0.018968;-6.9951977242123E-5
0.0189685;0.0748767256736755;0.0189685;-9.25165008414875E-5
0.018969;0.0798353999853134;0.018969;-6.9951977242123E-5
0.0189695;0.0699180513620377;0.0189695;-0.000115081024440852
0.01897;0.0699180513620377;0.01897;-9.25165008414875E-5
0.0189705;0.0699180513620377;0.0189705;-6.9951977242123E-5
0.018971;0.0699180513620377;0.018971;-9.25165008414875E-5
0.0189715;0.0600007027387619;0.0189715;-6.9951977242123E-5
0.018972;0.0600007027387619;0.018972;-6.9951977242123E-5
0.0189725;0.0500833541154861;0.0189725;-6.9951977242123E-5
0.018973;0.055042028427124;0.018973;-4.73874536427585E-5
0.0189735;0.055042028427124;0.0189735;-2.48229300433939E-5
0.018974;0.0500833541154861;0.018974;-4.73874536427585E-5
0.0189745;0.055042028427124;0.0189745;2.03061171553352E-5
0.018975;0.0451246798038483;0.018975;-4.73874536427585E-5
0.0189755;0.0451246798038483;0.0189755;-2.48229300433939E-5
0.018976;0.0352073311805725;0.018976;-6.9951977242123E-5
0.0189765;0.0401660054922104;0.0189765;-2.48229300433939E-5
0.018977;0.0302486568689346;0.018977;-4.73874536427585E-5
0.0189775;0.0302486568689346;0.0189775;-2.48229300433939E-5
0.018978;0.0302486568689346;0.018978;-2.25840644402937E-6
0.0189785;0.0252899825572968;0.0189785;-2.48229300433939E-5
0.018979;0.0203313082456589;0.018979;-2.48229300433939E-5
0.0189795;0.015372633934021;0.0189795;-2.25840644402937E-6
0.01898;0.0203313082456589;0.01898;2.03061171553352E-5
0.0189805;0.0203313082456589;0.0189805;-2.25840644402937E-6
0.018981;0.0203313082456589;0.018981;4.28706407546997E-5
0.0189815;0.00545528531074524;0.0189815;-2.25840644402937E-6
0.018982;0.0104139596223831;0.018982;2.03061171553352E-5
0.0189825;0.000496610999107361;0.0189825;-2.25840644402937E-6
0.018983;0.000496610999107361;0.018983;2.03061171553352E-5
0.0189835;-0.00446206331253052;0.0189835;-2.25840644402937E-6
0.018984;-0.00446206331253052;0.018984;4.28706407546997E-5
0.0189845;-0.0094207376241684;0.0189845;4.28706407546997E-5
0.018985;-0.0094207376241684;0.018985;4.28706407546997E-5
0.0189855;-0.0143794119358063;0.0189855;2.03061171553352E-5
0.018986;-0.0143794119358063;0.018986;2.03061171553352E-5
0.0189865;-0.0193380862474442;0.0189865;6.54351643540643E-5
0.018987;-0.0193380862474442;0.018987;4.28706407546997E-5
0.0189875;-0.024296760559082;0.0189875;8.79996879534288E-5
0.018988;-0.0292554348707199;0.018988;4.28706407546997E-5
0.0189885;-0.0292554348707199;0.0189885;6.54351643540643E-5
0.018989;-0.0342141091823578;0.018989;6.54351643540643E-5
0.0189895;-0.0292554348707199;0.0189895;8.79996879534288E-5
0.01899;-0.0391727834939957;0.01899;4.28706407546997E-5
0.0189905;-0.0441314578056335;0.0189905;6.54351643540643E-5
0.018991;-0.0441314578056335;0.018991;8.79996879534288E-5
0.0189915;-0.0490901321172714;0.0189915;6.54351643540643E-5
0.018992;-0.0490901321172714;0.018992;8.79996879534288E-5
0.0189925;-0.0540488064289093;0.0189925;8.79996879534288E-5
0.018993;-0.0490901321172714;0.018993;0.000110564211552793
0.0189935;-0.0540488064289093;0.0189935;0.000110564211552793
0.018994;-0.0490901321172714;0.018994;0.000133128735152158
0.0189945;-0.0639661550521851;0.0189945;0.000110564211552793
0.018995;-0.0590074807405472;0.018995;0.000133128735152158
0.0189955;-0.0689248293638229;0.0189955;8.79996879534288E-5
0.018996;-0.0689248293638229;0.018996;0.000110564211552793
0.0189965;-0.0788421779870987;0.0189965;0.000110564211552793
0.018997;-0.0738835036754608;0.018997;0.000110564211552793
0.0189975;-0.0788421779870987;0.0189975;0.000133128735152158
0.018998;-0.0788421779870987;0.018998;0.000133128735152158
0.0189985;-0.0788421779870987;0.0189985;0.000155693258751522
0.018999;-0.0838008522987366;0.018999;0.000133128735152158
0.0189995;-0.0887595266103745;0.0189995;0.000178257782350887
0.019;-0.0937182009220123;0.019;0.000133128735152158
0.0190005;-0.0838008522987366;0.0190005;0.000200822305950251
0.019001;-0.0937182009220123;0.019001;0.000155693258751522
0.0190015;-0.103635549545288;0.0190015;0.000155693258751522
0.019002;-0.103635549545288;0.019002;0.000178257782350887
0.0190025;-0.108594223856926;0.0190025;0.000133128735152158
0.019003;-0.103635549545288;0.019003;0.000178257782350887
0.0190035;-0.108594223856926;0.0190035;0.000178257782350887
0.019004;-0.113552898168564;0.019004;0.000200822305950251
0.0190045;-0.118511572480202;0.0190045;0.000155693258751522
0.019005;-0.118511572480202;0.019005;0.000178257782350887
0.0190055;-0.12347024679184;0.0190055;0.000178257782350887
0.019006;-0.12347024679184;0.019006;0.000200822305950251
0.0190065;-0.128428921103477;0.0190065;0.000200822305950251
0.019007;-0.12347024679184;0.019007;0.000223386829549616
0.0190075;-0.133387595415115;0.0190075;0.000223386829549616
0.019008;-0.133387595415115;0.019008;0.000200822305950251
0.0190085;-0.138346269726753;0.0190085;0.000223386829549616
0.019009;-0.143304944038391;0.019009;0.000200822305950251
0.0190095;-0.143304944038391;0.0190095;0.000223386829549616
0.01901;-0.143304944038391;0.01901;0.000200822305950251
0.0190105;-0.148263618350029;0.0190105;0.000223386829549616
0.019011;-0.148263618350029;0.019011;0.000223386829549616
0.0190115;-0.158180966973305;0.0190115;0.000245951353148981
0.019012;-0.153222292661667;0.019012;0.000245951353148981
0.0190125;-0.158180966973305;0.0190125;0.000245951353148981
0.019013;-0.158180966973305;0.019013;0.000268515876748345
0.0190135;-0.163139641284943;0.0190135;0.000268515876748345
0.019014;-0.158180966973305;0.019014;0.00029108040034771
0.0190145;-0.173056989908218;0.0190145;0.000245951353148981
0.019015;-0.168098315596581;0.019015;0.000268515876748345
0.0190155;-0.178015664219856;0.0190155;0.000245951353148981
0.019016;-0.178015664219856;0.019016;0.000245951353148981
0.0190165;-0.182974338531494;0.0190165;0.000268515876748345
0.019017;-0.178015664219856;0.019017;0.000313644923947074
0.0190175;-0.182974338531494;0.0190175;0.00029108040034771
0.019018;-0.187933012843132;0.019018;0.000313644923947074
0.0190185;-0.19289168715477;0.0190185;0.00029108040034771
0.019019;-0.19289168715477;0.019019;0.000313644923947074
0.0190195;-0.197850361466408;0.0190195;0.00029108040034771
0.01902;-0.197850361466408;0.01902;0.000336209447546439
0.0190205;-0.202809035778046;0.0190205;0.000313644923947074
0.019021;-0.202809035778046;0.019021;0.000313644923947074
0.0190215;-0.207767710089684;0.0190215;0.000313644923947074
0.019022;-0.212726384401321;0.019022;0.000313644923947074
0.0190225;-0.217685058712959;0.0190225;0.000336209447546439
0.019023;-0.212726384401321;0.019023;0.000336209447546439
0.0190235;-0.217685058712959;0.0190235;0.000336209447546439
0.019024;-0.222643733024597;0.019024;0.000336209447546439
0.0190245;-0.222643733024597;0.0190245;0.000358773971145803
0.019025;-0.227602407336235;0.019025;0.000336209447546439
0.0190255;-0.227602407336235;0.0190255;0.000358773971145803
0.019026;-0.232561081647873;0.019026;0.000358773971145803
0.0190265;-0.232561081647873;0.0190265;0.000381338494745168
0.019027;-0.237519755959511;0.019027;0.000358773971145803
0.0190275;-0.242478430271149;0.0190275;0.000381338494745168
0.019028;-0.242478430271149;0.019028;0.000358773971145803
0.0190285;-0.247437104582787;0.0190285;0.000358773971145803
0.019029;-0.247437104582787;0.019029;0.000358773971145803
0.0190295;-0.252395778894424;0.0190295;0.000358773971145803
0.01903;-0.252395778894424;0.01903;0.000381338494745168
0.0190305;-0.252395778894424;0.0190305;0.000403903018344532
0.019031;-0.252395778894424;0.019031;0.000403903018344532
0.0190315;-0.2623131275177;0.0190315;0.000381338494745168
0.019032;-0.2623131275177;0.019032;0.000403903018344532
0.0190325;-0.272230476140976;0.0190325;0.000381338494745168
0.019033;-0.267271801829338;0.019033;0.000403903018344532
0.0190335;-0.272230476140976;0.0190335;0.000403903018344532
