Temps;EA0;Temps;EA1
0.000514;0.600496202707291;0.000514;5.43529688566923
0.000515;0.590578854084015;0.000515;5.43529688566923
0.000516;0.575702831149101;0.000516;5.42536849528551
0.000517;0.55586813390255;0.000517;5.41544010490179
0.000518;0.536033436655998;0.000518;5.41544010490179
0.000519;0.521157413721085;0.000519;5.41047590970993
0.00052;0.506281390786171;0.00052;5.40054751932621
0.000521;0.491405367851257;0.000521;5.39558332413435
0.000522;0.476529344916344;0.000522;5.39061912894249
0.000523;0.456694647669792;0.000523;5.38565493375063
0.000524;0.441818624734879;0.000524;5.37076234817505
0.000525;0.417025253176689;0.000525;5.35586976259947
0.000526;0.397190555930138;0.000526;5.34097717702389
0.000527;0.377355858683586;0.000527;5.33104878664017
0.000528;0.36743851006031;0.000528;5.32112039625645
0.000529;0.342645138502121;0.000529;5.30126361548901
0.00053;0.327769115567207;0.00053;5.28637102991343
0.000531;0.302975744009018;0.000531;5.27147844433784
0.000532;0.288099721074104;0.000532;5.25658585876226
0.000533;0.273223698139191;0.000533;5.24665746837854
0.000534;0.253389000892639;0.000534;5.2268006876111
0.000535;0.233554303646088;0.000535;5.20694390684366
0.000536;0.218678280711174;0.000536;5.19205132126808
0.000537;0.198843583464622;0.000537;5.1771587356925
0.000538;0.169091537594795;0.000538;5.14240936934948
0.000539;0.154215514659882;0.000539;5.12255258858204
0.00054;0.124463468790054;0.00054;5.09773161262274
0.000541;0.114546120166779;0.000541;5.0778748318553
0.000542;0.0897527486085892;0.000542;5.053053855896
0.000543;0.0649593770503998;0.000543;5.02326868474483
0.000544;0.0500833541154861;0.000544;4.99844770878553
0.000545;0.0302486568689346;0.000545;4.97362673282623
0.000546;0.0104139596223831;0.000546;4.95376995205879
0.000547;0.000496610999107361;0.000547;4.93887736648321
0.000548;-0.024296760559082;0.000548;4.90412800014019
0.000549;-0.0391727834939957;0.000549;4.88427121937275
0.00055;-0.0639661550521851;0.00055;4.84952185302973
0.000551;-0.0937182009220123;0.000551;4.80980829149485
0.000552;-0.113552898168564;0.000552;4.78002312034369
0.000553;-0.128428921103477;0.000553;4.75023794919252
0.000554;-0.148263618350029;0.000554;4.72541697323322
0.000555;-0.173056989908218;0.000555;4.68570341169834
0.000556;-0.19289168715477;0.000556;4.65095404535532
0.000557;-0.207767710089684;0.000557;4.62613306939602
0.000558;-0.237519755959511;0.000558;4.58641950786114
0.000559;-0.252395778894424;0.000559;4.56159853190184
0.00056;-0.267271801829338;0.00056;4.52684916555882
0.000561;-0.282147824764252;0.000561;4.50202818959951
0.000562;-0.301982522010803;0.000562;4.46727882325649
0.000563;-0.321817219257355;0.000563;4.42756526172161
0.000564;-0.35652793943882;0.000564;4.37295911461115
0.000565;-0.366445288062096;0.000565;4.34813813865185
0.000566;-0.386279985308647;0.000566;4.31338877230883
0.000567;-0.406114682555199;0.000567;4.26871101558208
0.000568;-0.42594937980175;0.000568;4.23396164923906
0.000569;-0.45074275135994;0.000569;4.18928389251232
0.00057;-0.465618774294853;0.00057;4.1545345261693
0.000571;-0.480494797229767;0.000571;4.11978515982628
0.000572;-0.49537082016468;0.000572;4.08503579348326
0.000573;-0.515205517411232;0.000573;4.05028642714024
0.000574;-0.525122866034508;0.000574;4.01553706079721
0.000575;-0.544957563281059;0.000575;3.97582349926233
0.000576;-0.564792260527611;0.000576;3.93610993772745
0.000577;-0.584626957774162;0.000577;3.88646798580885
0.000578;-0.609420329332352;0.000578;3.84179022908211
0.000579;-0.624296352267265;0.000579;3.80207666754723
0.00058;-0.639172375202179;0.00058;3.75739891082048
0.000581;-0.654048398137093;0.000581;3.72264954447746
0.000582;-0.668924421072006;0.000582;3.68293598294258
0.000583;-0.688759118318558;0.000583;3.6432224214077
0.000584;-0.703635141253471;0.000584;3.5935804694891
0.000585;-0.718511164188385;0.000585;3.55883110314608
0.000586;-0.728428512811661;0.000586;3.52408173680305
0.000587;-0.743304535746574;0.000587;3.48436817526817
0.000588;-0.75322188436985;0.000588;3.44465461373329
0.000589;-0.773056581616402;0.000589;3.39997685700655
0.00059;-0.787932604551315;0.00059;3.35529910027981
0.000591;-0.807767301797867;0.000591;3.31062134355307
0.000592;-0.817684650421143;0.000592;3.26594358682632
0.000593;-0.82264332473278;0.000593;3.2311942204833
0.000594;-0.842478021979332;0.000594;3.1815522685647
0.000595;-0.857354044914246;0.000595;3.14183870702982
0.000596;-0.872230067849159;0.000596;3.10212514549494
0.000597;-0.877188742160797;0.000597;3.06241158396006
0.000598;-0.892064765095711;0.000598;3.01773382723331
0.000599;-0.901982113718987;0.000599;2.97802026569843
0.0006;-0.906940788030624;0.0006;2.94327089935541
0.000601;-0.9168581366539;0.000601;2.90355733782053
0.000602;-0.926775485277176;0.000602;2.86384377628565
0.000603;-0.946610182523727;0.000603;2.81420182436705
0.000604;-0.951568856835365;0.000604;2.77448826283216
0.000605;-0.961486205458641;0.000605;2.73477470129728
0.000606;-0.966444879770279;0.000606;2.6950611397624
0.000607;-0.981320902705193;0.000607;2.65534757822752
0.000608;-0.991238251328468;0.000608;2.60570562630892
0.000609;-0.996196925640106;0.000609;2.5709562599659
0.00061;-0.996196925640106;0.00061;2.54117108881474
0.000611;-1.00611427426338;0.000611;2.50145752727985
0.000612;-1.01107294857502;0.000612;2.47167235612869
0.000613;-1.0209902971983;0.000613;2.42699459940195
0.000614;-1.0209902971983;0.000614;2.39224523305893
0.000615;-1.02594897150993;0.000615;2.35253167152405
0.000616;-1.03586632013321;0.000616;2.30785391479731
0.000617;-1.04082499444485;0.000617;2.27310454845428
0.000618;-1.04578366875648;0.000618;2.23835518211126
0.000619;-1.04578366875648;0.000619;2.20360581576824
0.00062;-1.05074234306812;0.00062;2.16885644942522
0.000621;-1.05074234306812;0.000621;2.13907127827406
0.000622;-1.05570101737976;0.000622;2.09935771673918
0.000623;-1.0606596916914;0.000623;2.06957254558802
0.000624;-1.0606596916914;0.000624;2.034823179245
0.000625;-1.05570101737976;0.000625;2.01000220328569
0.000626;-1.05074234306812;0.000626;1.98518122732639
0.000627;-1.05570101737976;0.000627;1.95043186098337
0.000628;-1.05570101737976;0.000628;1.92064668983221
0.000629;-1.0606596916914;0.000629;1.88093312829733
0.00063;-1.0606596916914;0.00063;1.84618376195431
0.000631;-1.06561836600304;0.000631;1.81143439561129
0.000632;-1.05074234306812;0.000632;1.80150600522757
0.000633;-1.05570101737976;0.000633;1.76179244369268
0.000634;-1.05570101737976;0.000634;1.73200727254152
0.000635;-1.05074234306812;0.000635;1.71215049177408
0.000636;-1.04578366875648;0.000636;1.68732951581478
0.000637;-1.04082499444485;0.000637;1.66250853985548
0.000638;-1.03586632013321;0.000638;1.64265175908804
0.000639;-1.0209902971983;0.000639;1.61783078312874
0.00064;-1.0209902971983;0.00064;1.58804561197758
0.000641;-1.01603162288666;0.000641;1.55329624563456
0.000642;-1.0209902971983;0.000642;1.51854687929153
0.000643;-1.01107294857502;0.000643;1.48379751294851
0.000644;-1.00611427426338;0.000644;1.45401234179735
0.000645;-0.996196925640106;0.000645;1.42919136583805
0.000646;-0.991238251328468;0.000646;1.40437038987875
0.000647;-0.981320902705193;0.000647;1.36465682834387
0.000648;-0.976362228393555;0.000648;1.33487165719271
0.000649;-0.966444879770279;0.000649;1.30508648604155
0.00065;-0.951568856835365;0.00065;1.28026551008224
0.000651;-0.94165150821209;0.000651;1.25048033893108
0.000652;-0.936692833900452;0.000652;1.21573097258806
0.000653;-0.921816810965538;0.000653;1.19587419182062
0.000654;-0.911899462342262;0.000654;1.16608902066946
0.000655;-0.911899462342262;0.000655;1.12141126394272
0.000656;-0.901982113718987;0.000656;1.10155448317528
0.000657;-0.892064765095711;0.000657;1.0618409216404
0.000658;-0.882147416472435;0.000658;1.03205575048923
0.000659;-0.862312719225883;0.000659;1.01219896972179
0.00066;-0.857354044914246;0.00066;0.977449603378773
0.000661;-0.84743669629097;0.000661;0.947664432227612
0.000662;-0.832560673356056;0.000662;0.91787926107645
0.000663;-0.82264332473278;0.000663;0.893058285117149
0.000664;-0.797849953174591;0.000664;0.873201504349709
0.000665;-0.787932604551315;0.000665;0.843416333198547
0.000666;-0.773056581616402;0.000666;0.823559552431107
0.000667;-0.763139232993126;0.000667;0.783845990896225
0.000668;-0.758180558681488;0.000668;0.744132429361343
0.000669;-0.743304535746574;0.000669;0.724275648593903
0.00067;-0.728428512811661;0.00067;0.699454672634602
0.000671;-0.723469838500023;0.000671;0.66966950148344
0.000672;-0.698676466941833;0.000672;0.649812720716
0.000673;-0.688759118318558;0.000673;0.624991744756699
0.000674;-0.673883095383644;0.000674;0.595206573605537
0.000675;-0.65900707244873;0.000675;0.565421402454376
0.000676;-0.644131049513817;0.000676;0.550528816878796
0.000677;-0.624296352267265;0.000677;0.530672036111355
0.000678;-0.609420329332352;0.000678;0.505851060152054
0.000679;-0.5895856320858;0.000679;0.485994279384613
0.00068;-0.584626957774162;0.00068;0.456209108233452
0.000681;-0.574709609150887;0.000681;0.426423937082291
0.000682;-0.559833586215973;0.000682;0.40160296112299
0.000683;-0.544957563281059;0.000683;0.386710375547409
0.000684;-0.530081540346146;0.000684;0.361889399588108
0.000685;-0.510246843099594;0.000685;0.346996814012527
0.000686;-0.49537082016468;0.000686;0.327140033245087
0.000687;-0.480494797229767;0.000687;0.307283252477646
0.000688;-0.465618774294853;0.000688;0.287426471710205
0.000689;-0.45074275135994;0.000689;0.267569690942764
0.00069;-0.430908054113388;0.00069;0.257641300559044
0.000691;-0.411073356866837;0.000691;0.242748714983463
0.000692;-0.396197333931923;0.000692;0.222891934216022
0.000693;-0.386279985308647;0.000693;0.203035153448582
0.000694;-0.371403962373734;0.000694;0.183178372681141
0.000695;-0.35652793943882;0.000695;0.16828578710556
0.000696;-0.341651916503906;0.000696;0.15339320152998
0.000697;-0.321817219257355;0.000697;0.138500615954399
0.000698;-0.311899870634079;0.000698;0.123608030378819
0.000699;-0.28710649907589;0.000699;0.123608030378819
0.0007;-0.277189150452614;0.0007;0.103751249611378
0.000701;-0.2623131275177;0.000701;0.0888586640357971
0.000702;-0.242478430271149;0.000702;0.0789302736520767
0.000703;-0.222643733024597;0.000703;0.0789302736520767
0.000704;-0.207767710089684;0.000704;0.0690018832683563
0.000705;-0.19289168715477;0.000705;0.0640376880764961
0.000706;-0.182974338531494;0.000706;0.0491451025009155
0.000707;-0.168098315596581;0.000707;0.0342525169253349
0.000708;-0.153222292661667;0.000708;0.0342525169253349
0.000709;-0.138346269726753;0.000709;0.0243241265416145
0.00071;-0.12347024679184;0.00071;0.0193599313497543
0.000711;-0.108594223856926;0.000711;0.0193599313497543
0.000712;-0.0937182009220123;0.000712;0.00446734577417374
0.000713;-0.0788421779870987;0.000713;0.00446734577417374
0.000714;-0.0590074807405472;0.000714;0.00943154096603394
0.000715;-0.0391727834939957;0.000715;0.00943154096603394
0.000716;-0.024296760559082;0.000716;0.0143957361578941
0.000717;-0.0094207376241684;0.000717;0.0143957361578941
0.000718;0.00545528531074524;0.000718;0.0193599313497543
0.000719;0.015372633934021;0.000719;0.0143957361578941
0.00072;0.0203313082456589;0.00072;-0.000496849417686462
0.000721;0.0352073311805725;0.000721;0.00943154096603394
0.000722;0.0600007027387619;0.000722;0.0243241265416145
0.000723;0.0649593770503998;0.000723;0.0243241265416145
0.000724;0.0847940742969513;0.000724;0.0342525169253349
0.000725;0.0947114229202271;0.000725;0.0392167121171951
0.000726;0.109587445855141;0.000726;0.0392167121171951
0.000727;0.124463468790054;0.000727;0.0541092976927757
0.000728;0.144298166036606;0.000728;0.0690018832683563
0.000729;0.159174188971519;0.000729;0.0789302736520767
0.00073;0.174050211906433;0.00073;0.0938228592276573
0.000731;0.193884909152985;0.000731;0.108715444803238
0.000732;0.193884909152985;0.000732;0.103751249611378
0.000733;0.208760932087898;0.000733;0.118643835186958
0.000734;0.218678280711174;0.000734;0.133536420762539
0.000735;0.233554303646088;0.000735;0.14842900633812
0.000736;0.243471652269363;0.000736;0.15835739672184
0.000737;0.253389000892639;0.000737;0.183178372681141
0.000738;0.268265023827553;0.000738;0.203035153448582
0.000739;0.283141046762466;0.000739;0.217927739024162
0.00074;0.29801706969738;0.00074;0.242748714983463
0.000741;0.312893092632294;0.000741;0.267569690942764
0.000742;0.332727789878845;0.000742;0.297354862093925
0.000743;0.337686464190483;0.000743;0.312247447669506
0.000744;0.352562487125397;0.000744;0.342032618820667
0.000745;0.357521161437035;0.000745;0.356925204396248
0.000746;0.36743851006031;0.000746;0.376781985163689
0.000747;0.372397184371948;0.000747;0.40656715631485
0.000748;0.387273207306862;0.000748;0.431388132274151
0.000749;0.397190555930138;0.000749;0.456209108233452
0.00075;0.412066578865051;0.00075;0.490958474576473
0.000751;0.417025253176689;0.000751;0.515779450535774
0.000752;0.426942601799965;0.000752;0.550528816878796
0.000753;0.441818624734879;0.000753;0.580313988029957
0.000754;0.451735973358154;0.000754;0.620027549564838
0.000755;0.471570670604706;0.000755;0.65974111109972
0.000756;0.476529344916344;0.000756;0.689526282250881
0.000757;0.491405367851257;0.000757;0.739168234169483
0.000758;0.491405367851257;0.000758;0.763989210128784
0.000759;0.501322716474533;0.000759;0.798738576471806
0.00076;0.511240065097809;0.00076;0.838452138006687
0.000761;0.521157413721085;0.000761;0.883129894733429
0.000762;0.526116088032722;0.000762;0.91787926107645
0.000763;0.536033436655998;0.000763;0.962557017803192
0.000764;0.545950785279274;0.000764;1.00723477452993
0.000765;0.560826808214188;0.000765;1.05687672644854
0.000766;0.570744156837463;0.000766;1.10155448317528
0.000767;0.575702831149101;0.000767;1.15119643509388
0.000768;0.590578854084015;0.000768;1.20580258220434
0.000769;0.590578854084015;0.000769;1.24551614373922
0.00077;0.610413551330566;0.00077;1.31005068123341
0.000771;0.605454877018929;0.000771;1.34976424276829
0.000772;0.620330899953842;0.000772;1.40933458507061
0.000773;0.62528957426548;0.000773;1.45897653698921
0.000774;0.635206922888756;0.000774;1.51854687929153
0.000775;0.640165597200394;0.000775;1.56818883121014
0.000776;0.650082945823669;0.000776;1.63272336870432
0.000777;0.655041620135307;0.000777;1.69229371100664
0.000778;0.660000294446945;0.000778;1.7468998581171
0.000779;0.674876317381859;0.000779;1.81639859080315
0.00078;0.684793666005135;0.00078;1.88093312829733
0.000781;0.69471101462841;0.000781;1.95539605617523
0.000782;0.699669688940048;0.000782;2.01496639847755
0.000783;0.709587037563324;0.000783;2.07950093597174
0.000784;0.709587037563324;0.000784;2.1341070830822
0.000785;0.7195043861866;0.000785;2.20360581576824
0.000786;0.724463060498238;0.000786;2.26317615807056
0.000787;0.734380409121513;0.000787;2.32274650037289
0.000788;0.734380409121513;0.000788;2.37735264748335
0.000789;0.744297757744789;0.000789;2.44188718497753
0.00079;0.754215106368065;0.00079;2.49649333208799
0.000791;0.754215106368065;0.000791;2.5461352840066
0.000792;0.769091129302979;0.000792;2.61563401669264
0.000793;0.774049803614616;0.000793;2.6702401638031
0.000794;0.783967152237892;0.000794;2.72981050610542
0.000795;0.793884500861168;0.000795;2.78441665321589
0.000796;0.793884500861168;0.000796;2.83902280032635
0.000797;0.793884500861168;0.000797;2.88370055705309
0.000798;0.798843175172806;0.000798;2.92837831377983
0.000799;0.803801849484444;0.000799;2.98298446089029
0.0008;0.808760523796082;0.0008;3.03759060800076
0.000801;0.813719198107719;0.000801;3.0822683647275
0.000802;0.813719198107719;0.000802;3.1319103166461
0.000803;0.818677872419357;0.000803;3.1815522685647
0.000804;0.828595221042633;0.000804;3.2311942204833
0.000805;0.833553895354271;0.000805;3.28083617240191
0.000806;0.843471243977547;0.000806;3.33544231951237
0.000807;0.848429918289185;0.000807;3.38508427143097
0.000808;0.853388592600822;0.000808;3.42976202815771
0.000809;0.853388592600822;0.000809;3.47443978488445
0.00081;0.848429918289185;0.00081;3.50918915122747
0.000811;0.853388592600822;0.000811;3.55386690795422
0.000812;0.853388592600822;0.000812;3.5935804694891
0.000813;0.85834726691246;0.000813;3.63825822621584
0.000814;0.85834726691246;0.000814;3.67797178775072
0.000815;0.85834726691246;0.000815;3.72264954447746
0.000816;0.863305941224098;0.000816;3.76236310601234
0.000817;0.863305941224098;0.000817;3.79711247235537
0.000818;0.868264615535736;0.000818;3.84675442427397
0.000819;0.868264615535736;0.000819;3.88646798580885
0.00082;0.873223289847374;0.00082;3.93114574253559
0.000821;0.873223289847374;0.000821;3.97085930407047
0.000822;0.873223289847374;0.000822;4.00560867041349
0.000823;0.868264615535736;0.000823;4.0304296463728
0.000824;0.863305941224098;0.000824;4.06021481752396
0.000825;0.863305941224098;0.000825;4.09992837905884
0.000826;0.863305941224098;0.000826;4.13964194059372
0.000827;0.863305941224098;0.000827;4.17439130693674
0.000828;0.863305941224098;0.000828;4.20914067327976
0.000829;0.85834726691246;0.000829;4.23396164923906
0.00083;0.85834726691246;0.00083;4.26871101558208
0.000831;0.85834726691246;0.000831;4.29849618673325
0.000832;0.85834726691246;0.000832;4.33324555307627
0.000833;0.85834726691246;0.000833;4.36799491941929
0.000834;0.853388592600822;0.000834;4.39778009057045
0.000835;0.848429918289185;0.000835;4.42260106652975
0.000836;0.838512569665909;0.000836;4.44742204248905
0.000837;0.828595221042633;0.000837;4.46727882325649
